,WishlistID,ProductID,Price
16268,5665,3,14.99
16269,5665,1810,24.99
16270,5665,506,9.99
16271,5331,7,9.99
16272,5928,1325,19.99
16273,5928,656,19.99
16274,6511,1736,19.99
16275,6511,1473,19.99
16276,6511,652,14.99
16277,6511,1496,9.99
16278,6511,1051,19.99
16279,6221,838,24.99
16280,6221,1533,19.99
16281,6221,1249,24.99
16282,6221,479,24.99
16283,6221,1616,9.99
16284,6221,728,30.99
16285,6221,882,9.99
16286,8591,171,14.99
16287,8591,642,19.99
16288,8591,591,19.99
16289,8591,1049,9.99
16290,8591,18,14.99
16291,8591,1877,24.99
16292,8591,59,9.99
16293,903,1263,9.99
16294,903,459,14.99
16295,903,1862,19.99
16296,903,302,24.99
16297,903,553,30.99
16298,903,8,9.99
16299,10836,977,9.99
16300,10836,1806,30.99
16301,10836,511,30.99
16302,827,259,9.99
16303,827,1371,9.99
16304,827,1233,30.99
16305,9367,1420,24.99
16306,9367,1250,24.99
16307,9367,1598,24.99
16308,9367,1256,30.99
16309,9367,1531,9.99
16310,9367,541,30.99
16311,9367,768,14.99
16312,9367,815,14.99
16313,724,1312,19.99
16314,724,773,24.99
16315,724,992,19.99
16316,724,166,24.99
16317,724,909,9.99
16318,724,1254,24.99
16319,724,893,14.99
16320,724,1339,30.99
16321,1895,470,30.99
16322,1895,1476,24.99
16323,1895,1232,30.99
16324,1895,831,14.99
16325,1895,653,9.99
16326,1895,344,9.99
16327,1895,244,24.99
16328,1895,210,24.99
16329,6944,452,19.99
16330,6944,1466,14.99
16331,6944,47,19.99
16332,6944,691,9.99
16333,6944,1906,30.99
16334,6944,1791,14.99
16335,6944,1388,14.99
16336,6944,1384,30.99
16337,9238,332,30.99
16338,9238,573,24.99
16339,9238,180,24.99
16340,9238,1009,14.99
16341,9238,827,24.99
16342,1191,528,9.99
16343,1191,1116,14.99
16344,1191,91,30.99
16345,1191,792,30.99
16346,7117,1138,14.99
16347,181,1687,19.99
16348,181,1853,24.99
16349,181,540,9.99
16350,181,995,19.99
16351,181,1784,14.99
16352,181,1396,14.99
16353,9273,1547,24.99
16354,9273,1158,9.99
16355,9273,515,30.99
16356,9273,606,9.99
16357,9273,1326,24.99
16358,1737,1312,19.99
16359,1737,167,14.99
16360,1737,481,30.99
16361,11487,896,30.99
16362,11487,1025,9.99
16363,11487,54,24.99
16364,11487,696,14.99
16365,11487,1027,14.99
16366,4721,157,24.99
16367,4721,879,24.99
16368,4721,1544,30.99
16369,4721,497,24.99
16370,4721,1202,14.99
16371,9841,1273,30.99
16372,900,223,24.99
16373,3645,1696,24.99
16374,3645,439,14.99
16375,3645,1717,19.99
16376,3645,1619,24.99
16377,3645,1574,30.99
16378,3645,815,14.99
16379,4574,497,24.99
16380,6209,1105,30.99
16381,6209,1884,9.99
16382,6209,881,14.99
16383,6209,1175,9.99
16384,6209,487,14.99
16385,8098,614,14.99
16386,8098,1902,9.99
16387,8098,382,14.99
16388,8098,35,30.99
16389,2454,6,9.99
16390,2454,1921,9.99
16391,2454,12,30.99
16392,2454,1819,30.99
16393,2454,919,24.99
16394,2454,1724,19.99
16395,2454,1808,30.99
16396,2803,283,30.99
16397,2803,653,9.99
16398,2803,138,19.99
16399,2803,1833,19.99
16400,2803,358,14.99
16401,2803,231,30.99
16402,2803,1253,9.99
16403,12209,449,24.99
16404,12209,1693,24.99
16405,12209,1118,9.99
16406,12209,1341,24.99
16407,10395,1849,30.99
16408,10395,191,19.99
16409,10395,616,19.99
16410,10395,808,19.99
16411,10395,1289,30.99
16412,10395,1727,14.99
16413,9417,598,24.99
16414,9417,213,14.99
16415,9417,182,19.99
16416,11826,197,9.99
16417,11826,1100,9.99
16418,11826,1502,9.99
16419,11826,693,30.99
16420,11826,460,30.99
16421,11826,1038,19.99
16422,8483,1020,30.99
16423,2917,1466,14.99
16424,2917,1695,19.99
16425,2917,101,9.99
16426,2917,783,30.99
16427,2917,1839,14.99
16428,2917,1511,24.99
16429,2917,480,19.99
16430,2917,1017,9.99
16431,6310,489,19.99
16432,6310,1217,19.99
16433,6310,652,14.99
16434,6310,777,24.99
16435,6310,549,14.99
16436,6310,1838,30.99
16437,12468,1233,30.99
16438,11787,1200,14.99
16439,6441,534,9.99
16440,6441,850,9.99
16441,6441,1376,30.99
16442,6441,610,19.99
16443,7408,24,19.99
16444,3127,1839,14.99
16445,3127,452,19.99
16446,3127,109,24.99
16447,3127,1737,19.99
16448,11194,1592,14.99
16449,11194,1799,14.99
16450,11194,1927,9.99
16451,11194,1090,19.99
16452,11194,953,14.99
16453,11194,1046,24.99
16454,11194,663,30.99
16455,6425,1649,24.99
16456,5666,11,19.99
16457,5666,725,19.99
16458,5666,589,14.99
16459,5666,110,9.99
16460,5666,717,30.99
16461,5666,258,19.99
16462,5666,636,14.99
16463,4185,165,19.99
16464,4185,1523,14.99
16465,4185,1433,14.99
16466,4185,1862,19.99
16467,4185,1057,9.99
16468,12341,760,9.99
16469,12341,1145,19.99
16470,12341,1925,30.99
16471,12341,974,19.99
16472,12341,214,9.99
16473,5478,143,19.99
16474,5478,789,19.99
16475,9530,607,24.99
16476,9530,705,24.99
16477,9530,15,9.99
16478,9530,1263,9.99
16479,9530,1211,14.99
16480,9530,1639,30.99
16481,3865,1232,30.99
16482,3865,1857,19.99
16483,3865,1445,9.99
16484,3865,1566,30.99
16485,12316,1221,30.99
16486,12316,211,19.99
16487,8843,910,30.99
16488,8843,981,24.99
16489,8843,671,9.99
16490,4922,1101,19.99
16491,4922,1916,24.99
16492,4922,1668,30.99
16493,4922,444,14.99
16494,4922,1501,14.99
16495,12575,1852,30.99
16496,12575,84,9.99
16497,12575,1460,9.99
16498,12575,982,19.99
16499,12575,1135,9.99
16500,9868,602,19.99
16501,9868,1586,14.99
16502,9868,1222,9.99
16503,9868,1086,24.99
16504,9868,1710,24.99
16505,9868,1427,9.99
16506,1559,612,9.99
16507,1559,1269,9.99
16508,1559,595,9.99
16509,3178,29,24.99
16510,3178,943,14.99
16511,3178,206,24.99
16512,3178,1293,30.99
16513,3178,1763,19.99
16514,3178,1517,19.99
16515,3178,952,14.99
16516,9081,926,19.99
16517,9081,959,9.99
16518,9081,587,9.99
16519,4235,1829,9.99
16520,8781,1307,19.99
16521,8781,340,9.99
16522,8781,1517,19.99
16523,8781,47,19.99
16524,8781,269,19.99
16525,1815,834,24.99
16526,1815,394,24.99
16527,1815,688,9.99
16528,1815,1253,9.99
16529,1815,359,30.99
16530,1815,1477,24.99
16531,1815,1244,24.99
16532,5867,914,30.99
16533,5867,284,30.99
16534,5867,718,9.99
16535,5867,1034,30.99
16536,4952,1264,9.99
16537,4952,1502,9.99
16538,4952,1325,19.99
16539,4952,80,24.99
16540,4952,1919,19.99
16541,1375,1604,24.99
16542,1375,426,9.99
16543,1375,744,9.99
16544,1375,146,24.99
16545,1375,1671,9.99
16546,1375,1765,24.99
16547,5193,1705,24.99
16548,5193,258,19.99
16549,5193,985,14.99
16550,5193,769,24.99
16551,5193,1357,14.99
16552,5193,1749,24.99
16553,5193,1764,19.99
16554,5295,1177,9.99
16555,5295,1015,19.99
16556,5295,1245,24.99
16557,5295,1922,14.99
16558,11759,1692,19.99
16559,11759,1017,9.99
16560,11759,1692,19.99
16561,11759,647,14.99
16562,11759,644,24.99
16563,9931,1206,30.99
16564,5575,1726,19.99
16565,5575,1022,30.99
16566,5575,1871,14.99
16567,5575,1922,14.99
16568,5575,1590,9.99
16569,5575,1345,14.99
16570,7588,1587,24.99
16571,7588,1785,19.99
16572,7588,1146,24.99
16573,7588,224,30.99
16574,7588,562,24.99
16575,2259,1747,19.99
16576,7333,1767,30.99
16577,7333,377,30.99
16578,7333,1749,24.99
16579,7333,774,24.99
16580,7333,1652,9.99
16581,7333,1486,24.99
16582,6837,802,9.99
16583,6837,861,30.99
16584,6837,1878,24.99
16585,6837,1678,24.99
16586,3115,79,14.99
16587,897,1479,30.99
16588,897,161,9.99
16589,897,129,9.99
16590,897,1038,19.99
16591,897,1017,9.99
16592,897,971,24.99
16593,897,1566,30.99
16594,1015,1446,24.99
16595,2280,1012,14.99
16596,2280,295,9.99
16597,2280,5,14.99
16598,11207,580,24.99
16599,11207,200,9.99
16600,11207,182,19.99
16601,11207,739,30.99
16602,11207,1680,30.99
16603,11207,1076,30.99
16604,11207,1095,9.99
16605,2915,516,9.99
16606,2915,673,24.99
16607,2915,1291,24.99
16608,2915,1691,30.99
16609,11924,772,24.99
16610,11924,1358,9.99
16611,11924,589,14.99
16612,3944,1398,9.99
16613,3944,529,19.99
16614,3944,576,24.99
16615,3944,1820,14.99
16616,455,377,30.99
16617,455,1911,19.99
16618,455,750,30.99
16619,455,1847,19.99
16620,455,1322,9.99
16621,455,351,14.99
16622,455,599,14.99
16623,455,773,24.99
16624,8516,127,9.99
16625,8516,9,14.99
16626,8501,576,24.99
16627,8501,729,14.99
16628,8501,611,19.99
16629,8501,177,14.99
16630,8501,263,14.99
16631,8501,1811,19.99
16632,7974,289,24.99
16633,7974,1121,30.99
16634,7974,1165,30.99
16635,7974,1897,14.99
16636,7974,1794,19.99
16637,7974,1494,9.99
16638,7974,380,30.99
16639,2618,1405,30.99
16640,2618,627,19.99
16641,2618,928,9.99
16642,2618,1257,9.99
16643,6930,749,24.99
16644,6930,31,19.99
16645,6930,41,30.99
16646,6930,1421,24.99
16647,6930,781,14.99
16648,6930,896,30.99
16649,6930,557,19.99
16650,6930,1085,24.99
16651,3343,957,14.99
16652,3343,265,19.99
16653,8400,1456,24.99
16654,8400,748,14.99
16655,8400,1455,19.99
16656,8400,867,24.99
16657,8400,914,30.99
16658,8400,584,19.99
16659,3426,556,24.99
16660,3426,44,30.99
16661,367,1506,19.99
16662,367,1782,19.99
16663,367,1865,9.99
16664,367,163,30.99
16665,367,1504,9.99
16666,4229,1124,14.99
16667,4229,1764,19.99
16668,4229,380,30.99
16669,4229,1186,30.99
16670,4229,378,19.99
16671,4229,422,9.99
16672,4229,592,30.99
16673,4229,82,30.99
16674,3779,609,9.99
16675,3779,1863,9.99
16676,3779,7,9.99
16677,3779,1326,24.99
16678,3779,1110,19.99
16679,3779,1708,9.99
16680,6695,1354,24.99
16681,6695,475,14.99
16682,6695,1382,14.99
16683,6695,445,9.99
16684,6695,689,19.99
16685,6695,298,19.99
16686,6695,187,9.99
16687,6695,348,9.99
16688,8740,744,9.99
16689,8740,1734,30.99
16690,8740,1277,24.99
16691,8740,629,30.99
16692,8740,1191,9.99
16693,2899,426,9.99
16694,2899,166,24.99
16695,2899,952,14.99
16696,2899,1074,14.99
16697,2899,1692,19.99
16698,2899,1494,9.99
16699,782,1292,14.99
16700,782,92,14.99
16701,782,1806,30.99
16702,782,120,24.99
16703,782,235,30.99
16704,782,191,19.99
16705,782,791,30.99
16706,782,1824,19.99
16707,8758,140,30.99
16708,8758,863,19.99
16709,8758,1666,30.99
16710,8758,192,9.99
16711,12365,1768,30.99
16712,12365,926,19.99
16713,12365,625,9.99
16714,12365,1710,24.99
16715,12365,568,9.99
16716,12365,626,19.99
16717,12365,472,30.99
16718,9165,1620,24.99
16719,9165,1542,24.99
16720,9165,1327,9.99
16721,9165,335,9.99
16722,9165,787,9.99
16723,7329,1659,9.99
16724,7329,1029,24.99
16725,7329,223,24.99
16726,12394,795,24.99
16727,12394,185,30.99
16728,12394,747,30.99
16729,12394,1853,24.99
16730,12394,1854,14.99
16731,12394,677,24.99
16732,12394,1275,24.99
16733,12394,220,14.99
16734,4991,1926,30.99
16735,4991,1463,19.99
16736,12486,424,24.99
16737,12486,1733,14.99
16738,12486,1129,14.99
16739,972,323,30.99
16740,972,382,14.99
16741,972,838,24.99
16742,972,1201,24.99
16743,972,1289,30.99
16744,972,1906,30.99
16745,972,1571,9.99
16746,972,1418,9.99
16747,10524,276,19.99
16748,10524,1926,30.99
16749,10524,1753,24.99
16750,10524,1456,24.99
16751,6127,1929,30.99
16752,6127,1517,19.99
16753,6127,1262,9.99
16754,6127,1033,9.99
16755,6127,993,14.99
16756,6127,704,9.99
16757,6127,75,9.99
16758,3746,1808,30.99
16759,3746,758,19.99
16760,3746,932,9.99
16761,3746,1703,9.99
16762,3746,221,9.99
16763,3746,999,14.99
16764,7575,401,14.99
16765,7575,8,9.99
16766,7575,1927,9.99
16767,7575,833,19.99
16768,7575,1749,24.99
16769,7575,366,14.99
16770,7575,138,19.99
16771,7575,1173,24.99
16772,4829,1350,24.99
16773,4829,1809,24.99
16774,4829,633,9.99
16775,4829,652,14.99
16776,4829,625,9.99
16777,7939,60,24.99
16778,7939,1272,9.99
16779,7939,28,19.99
16780,7939,590,9.99
16781,7939,251,9.99
16782,7939,230,14.99
16783,7939,858,24.99
16784,2587,1250,24.99
16785,10432,1249,24.99
16786,10432,1326,24.99
16787,10432,83,24.99
16788,10432,1345,14.99
16789,10432,285,24.99
16790,10432,668,24.99
16791,10432,1591,30.99
16792,10432,1849,30.99
16793,9380,1049,9.99
16794,9380,587,9.99
16795,9380,1640,24.99
16796,9380,1817,30.99
16797,9380,221,9.99
16798,9380,620,24.99
16799,9380,1894,30.99
16800,9380,1134,14.99
16801,3972,1789,14.99
16802,3972,643,30.99
16803,3972,920,30.99
16804,3972,1143,14.99
16805,3972,1305,24.99
16806,5034,1129,14.99
16807,5034,1249,24.99
16808,5034,767,14.99
16809,5034,1157,9.99
16810,5034,1226,14.99
16811,6741,155,14.99
16812,10352,590,9.99
16813,1578,525,30.99
16814,1578,1440,19.99
16815,1578,886,14.99
16816,1578,1111,14.99
16817,1578,992,19.99
16818,11573,130,19.99
16819,11573,732,14.99
16820,11573,882,9.99
16821,11573,945,9.99
16822,11573,112,14.99
16823,6160,259,9.99
16824,11315,543,24.99
16825,11315,102,30.99
16826,11315,1587,24.99
16827,11315,254,9.99
16828,11315,1931,30.99
16829,7422,1721,30.99
16830,7422,1654,19.99
16831,7422,1694,24.99
16832,7422,849,24.99
16833,7422,1049,9.99
16834,7422,1503,9.99
16835,7422,323,30.99
16836,7816,174,9.99
16837,7816,1512,9.99
16838,7816,577,14.99
16839,7816,948,24.99
16840,7816,638,9.99
16841,7816,1866,9.99
16842,7816,525,30.99
16843,9069,1471,24.99
16844,9069,1441,24.99
16845,9069,1153,24.99
16846,9069,1025,9.99
16847,9069,837,9.99
16848,9069,697,19.99
16849,9069,1646,9.99
16850,4733,1160,9.99
16851,4733,661,9.99
16852,4733,193,30.99
16853,4733,332,30.99
16854,4733,506,9.99
16855,4733,745,30.99
16856,4733,887,19.99
16857,4733,1021,24.99
16858,4979,270,24.99
16859,4979,1917,24.99
16860,4979,1241,14.99
16861,4979,1356,19.99
16862,4979,1445,9.99
16863,1891,1651,30.99
16864,1891,1442,19.99
16865,1891,1493,24.99
16866,1891,976,9.99
16867,1891,1904,14.99
16868,1891,1185,14.99
16869,9304,414,14.99
16870,9304,1895,14.99
16871,9304,714,9.99
16872,9304,806,9.99
16873,9304,1400,24.99
16874,9304,356,14.99
16875,9304,664,24.99
16876,9304,608,14.99
16877,2231,1103,30.99
16878,8234,912,19.99
16879,10912,490,30.99
16880,10912,1488,19.99
16881,10912,74,19.99
16882,10912,1911,19.99
16883,10912,1079,19.99
16884,6432,1271,9.99
16885,4238,1882,14.99
16886,4238,143,19.99
16887,4238,140,30.99
16888,4238,1384,30.99
16889,4238,1263,9.99
16890,4238,1052,14.99
16891,4238,784,9.99
16892,4238,774,24.99
16893,2516,900,19.99
16894,2516,555,30.99
16895,2516,1037,30.99
16896,2877,1903,30.99
16897,2877,1172,24.99
16898,2877,1760,30.99
16899,2877,765,19.99
16900,2877,226,9.99
16901,2877,1556,9.99
16902,2877,1168,14.99
16903,2877,121,9.99
16904,5495,1501,14.99
16905,5495,259,9.99
16906,5495,1673,9.99
16907,5495,1089,24.99
16908,5495,374,30.99
16909,5495,1629,30.99
16910,5495,735,19.99
16911,5635,471,30.99
16912,5635,887,19.99
16913,5635,1710,24.99
16914,12141,1536,24.99
16915,12141,1568,24.99
16916,12141,107,30.99
16917,12141,812,30.99
16918,12141,45,24.99
16919,12141,835,9.99
16920,12436,1279,14.99
16921,12436,70,30.99
16922,12436,1657,9.99
16923,12436,1015,19.99
16924,10708,1581,19.99
16925,10708,1345,14.99
16926,10708,1495,9.99
16927,10708,1328,19.99
16928,6431,601,24.99
16929,6500,1812,24.99
16930,6500,1118,9.99
16931,6500,91,30.99
16932,6500,426,9.99
16933,11653,1809,24.99
16934,11653,1314,14.99
16935,11653,1395,14.99
16936,11653,1731,24.99
16937,11653,335,9.99
16938,11653,844,24.99
16939,11653,1095,9.99
16940,11653,1918,14.99
16941,4583,1567,30.99
16942,4583,302,24.99
16943,4583,397,9.99
16944,4583,660,30.99
16945,4583,953,14.99
16946,4583,1365,19.99
16947,4583,1454,24.99
16948,4583,1151,14.99
16949,12546,1647,24.99
16950,12546,431,30.99
16951,925,269,19.99
16952,925,995,19.99
16953,925,1120,19.99
16954,925,365,9.99
16955,925,576,24.99
16956,925,927,24.99
16957,9056,663,30.99
16958,9056,768,14.99
16959,9056,1387,24.99
16960,9056,422,9.99
16961,1924,1876,30.99
16962,1924,1787,30.99
16963,1924,1727,14.99
16964,1924,268,19.99
16965,1924,482,9.99
16966,1924,1102,30.99
16967,1924,774,24.99
16968,11377,1649,24.99
16969,11377,1146,24.99
16970,11377,1352,24.99
16971,11377,245,14.99
16972,9168,1293,30.99
16973,9168,1626,14.99
16974,9168,1355,30.99
16975,9168,1055,24.99
16976,9168,808,19.99
16977,9168,1883,30.99
16978,9168,950,19.99
16979,9684,327,14.99
16980,5177,1740,14.99
16981,5177,960,24.99
16982,5177,1059,14.99
16983,5177,309,14.99
16984,5497,1657,9.99
16985,5497,1272,9.99
16986,5497,897,30.99
16987,4832,591,19.99
16988,4832,660,30.99
16989,4832,821,9.99
16990,4832,662,30.99
16991,4832,1524,19.99
16992,4832,581,24.99
16993,4832,745,30.99
16994,4832,1530,19.99
16995,4119,898,19.99
16996,4119,385,9.99
16997,4453,494,14.99
16998,4453,520,24.99
16999,4453,1132,14.99
17000,4453,1139,19.99
17001,4453,1229,19.99
17002,4453,127,9.99
17003,4453,984,30.99
17004,4453,790,19.99
17005,4568,1341,24.99
17006,11889,1854,14.99
17007,10744,1793,24.99
17008,11530,491,24.99
17009,11530,303,19.99
17010,11530,1172,24.99
17011,11530,390,14.99
17012,11491,143,19.99
17013,11491,825,30.99
17014,11491,1522,24.99
17015,11491,1476,24.99
17016,11491,1215,9.99
17017,11491,1731,24.99
17018,11491,1018,19.99
17019,850,909,9.99
17020,850,1003,14.99
17021,850,1717,19.99
17022,850,710,24.99
17023,850,1708,9.99
17024,850,255,19.99
17025,5398,1135,9.99
17026,5398,1709,30.99
17027,5398,1795,19.99
17028,5398,451,19.99
17029,5398,19,14.99
17030,12347,1299,9.99
17031,12347,1667,24.99
17032,12347,628,14.99
17033,9269,418,30.99
17034,9269,1645,19.99
17035,9269,736,30.99
17036,11197,398,9.99
17037,11197,447,30.99
17038,11197,275,9.99
17039,11197,1924,9.99
17040,11197,1725,30.99
17041,9657,371,19.99
17042,9657,347,30.99
17043,1092,87,14.99
17044,1092,1633,14.99
17045,1092,455,30.99
17046,1092,1413,24.99
17047,1092,583,14.99
17048,1092,1409,24.99
17049,1389,994,24.99
17050,9590,385,9.99
17051,9590,475,14.99
17052,9590,698,24.99
17053,6626,440,9.99
17054,6626,1705,24.99
17055,6626,707,30.99
17056,6626,274,19.99
17057,8980,715,19.99
17058,8980,1281,30.99
17059,8980,271,9.99
17060,8980,1092,14.99
17061,8980,1103,30.99
17062,8980,1219,14.99
17063,454,1834,9.99
17064,454,1877,24.99
17065,454,422,9.99
17066,9241,1128,19.99
17067,9241,792,30.99
17068,9241,1351,30.99
17069,9241,1902,9.99
17070,9241,1431,14.99
17071,9241,402,19.99
17072,280,1216,19.99
17073,280,418,30.99
17074,280,1470,24.99
17075,280,271,9.99
17076,280,288,9.99
17077,280,480,19.99
17078,280,1178,19.99
17079,280,299,14.99
17080,2931,1595,9.99
17081,2931,1811,19.99
17082,2931,244,24.99
17083,2931,184,14.99
17084,2931,1614,24.99
17085,2931,1339,30.99
17086,2931,1320,30.99
17087,2931,1533,19.99
17088,10162,335,9.99
17089,10162,864,19.99
17090,10162,1563,30.99
17091,10162,519,24.99
17092,10058,321,30.99
17093,10058,651,19.99
17094,10058,360,9.99
17095,10058,457,30.99
17096,10058,1198,19.99
17097,10058,1516,30.99
17098,10058,1883,30.99
17099,9951,84,9.99
17100,11830,598,24.99
17101,11830,1331,9.99
17102,11830,1064,19.99
17103,11830,614,14.99
17104,11113,1618,24.99
17105,11113,1795,19.99
17106,11113,1904,14.99
17107,11113,1473,19.99
17108,11113,18,14.99
17109,11113,551,24.99
17110,11113,1023,19.99
17111,6447,1506,19.99
17112,6447,1035,9.99
17113,6447,1794,19.99
17114,982,41,30.99
17115,982,454,24.99
17116,9694,1290,24.99
17117,9694,1734,30.99
17118,4201,745,30.99
17119,4201,880,30.99
17120,5616,1385,30.99
17121,5616,1444,30.99
17122,5616,1116,14.99
17123,5616,950,19.99
17124,5616,408,24.99
17125,9121,1499,30.99
17126,9121,1705,24.99
17127,9121,726,14.99
17128,9121,382,14.99
17129,9121,1355,30.99
17130,6253,6,9.99
17131,10282,501,30.99
17132,10282,1552,19.99
17133,10282,1758,14.99
17134,10282,1764,19.99
17135,10282,859,24.99
17136,10282,707,30.99
17137,10282,485,24.99
17138,9255,664,24.99
17139,9255,788,9.99
17140,9255,1158,9.99
17141,9255,190,24.99
17142,9255,926,19.99
17143,9255,1727,14.99
17144,9255,1548,19.99
17145,2041,1418,9.99
17146,2004,1732,19.99
17147,2004,1463,19.99
17148,2004,160,14.99
17149,2004,1888,19.99
17150,2004,900,19.99
17151,3853,1472,30.99
17152,3853,571,9.99
17153,3853,568,9.99
17154,3853,965,19.99
17155,3853,1396,14.99
17156,3853,928,9.99
17157,3853,1514,19.99
17158,3069,1326,24.99
17159,3069,854,14.99
17160,3069,878,19.99
17161,3069,1206,30.99
17162,3069,1276,9.99
17163,6614,1871,14.99
17164,6614,1031,9.99
17165,6614,74,19.99
17166,6614,759,30.99
17167,6614,225,30.99
17168,6614,1011,14.99
17169,6614,1438,14.99
17170,6614,1430,19.99
17171,8948,507,24.99
17172,12381,476,24.99
17173,12381,506,9.99
17174,12381,1384,30.99
17175,12381,162,24.99
17176,12381,1920,14.99
17177,2266,659,9.99
17178,2266,630,14.99
17179,2266,1281,30.99
17180,2266,1908,19.99
17181,2266,1687,19.99
17182,2266,21,14.99
17183,2266,1094,19.99
17184,12567,683,19.99
17185,12567,775,9.99
17186,12567,219,24.99
17187,10174,129,9.99
17188,10174,433,30.99
17189,10174,1834,9.99
17190,10174,150,30.99
17191,10174,445,9.99
17192,10174,1537,9.99
17193,10174,1591,30.99
17194,3581,1342,14.99
17195,3581,193,30.99
17196,3581,1031,9.99
17197,3581,1812,24.99
17198,12139,348,9.99
17199,12139,1814,30.99
17200,12139,263,14.99
17201,2990,59,9.99
17202,2990,1611,19.99
17203,2990,137,19.99
17204,2990,782,30.99
17205,2990,1462,9.99
17206,2990,1930,19.99
17207,2990,1183,30.99
17208,1316,1381,19.99
17209,1316,924,14.99
17210,1316,77,30.99
17211,1316,1116,14.99
17212,1316,613,19.99
17213,7183,719,14.99
17214,4241,135,24.99
17215,4241,742,30.99
17216,4241,1113,30.99
17217,4241,1283,14.99
17218,4241,271,9.99
17219,4241,860,19.99
17220,357,1726,19.99
17221,357,27,9.99
17222,357,450,30.99
17223,357,1175,9.99
17224,357,1794,19.99
17225,357,1484,14.99
17226,12186,395,24.99
17227,12186,223,24.99
17228,12186,1758,14.99
17229,12186,1348,30.99
17230,12186,1080,19.99
17231,12186,570,30.99
17232,12186,538,9.99
17233,12186,985,14.99
17234,2975,1112,24.99
17235,2975,1309,14.99
17236,2975,40,24.99
17237,8855,1787,30.99
17238,8855,1856,19.99
17239,7427,1298,9.99
17240,7427,296,14.99
17241,7427,1540,14.99
17242,7427,1544,30.99
17243,7427,981,24.99
17244,168,1641,14.99
17245,5924,1406,9.99
17246,5222,1554,30.99
17247,5222,351,14.99
17248,5222,41,30.99
17249,5222,1885,19.99
17250,5222,790,19.99
