,CartID,ProductID,Price
8948,4315,1662,19.99
8949,2598,1788,14.99
8950,2598,801,30.99
8951,2598,280,19.99
8952,2598,1598,24.99
8953,2598,177,14.99
8954,2598,525,30.99
8955,2598,1882,14.99
8956,3158,910,30.99
8957,3158,350,30.99
8958,3158,1593,19.99
8959,3158,1106,30.99
8960,336,658,19.99
8961,336,1800,24.99
8962,7257,320,9.99
8963,7257,305,9.99
8964,7257,1434,19.99
8965,7257,1207,24.99
8966,8387,285,24.99
8967,8387,1907,14.99
8968,8387,1468,19.99
8969,8387,1509,30.99
8970,8387,726,14.99
8971,8387,595,9.99
8972,8387,679,19.99
8973,8387,1593,19.99
8974,6232,1049,9.99
8975,6232,763,30.99
8976,6232,675,9.99
8977,6232,1766,24.99
8978,7070,382,14.99
8979,7070,82,30.99
8980,10732,1922,14.99
8981,10732,1097,24.99
8982,10732,1752,24.99
8983,11279,1588,19.99
8984,11279,1167,9.99
8985,11279,59,9.99
8986,11279,1684,14.99
8987,11279,130,19.99
8988,5904,1732,19.99
8989,5904,324,24.99
8990,5904,21,14.99
8991,5904,28,19.99
8992,5904,55,24.99
8993,5904,1852,30.99
8994,5904,1236,24.99
8995,5904,333,30.99
8996,1215,784,9.99
8997,1215,1621,19.99
8998,1215,678,9.99
8999,1215,1729,24.99
9000,1215,1473,19.99
9001,1215,1784,14.99
9002,671,125,24.99
9003,671,1411,19.99
9004,671,1071,30.99
9005,4055,613,19.99
9006,4055,321,30.99
9007,4055,1060,9.99
9008,4055,1875,14.99
9009,4055,1668,30.99
9010,4055,1515,19.99
9011,4055,1311,9.99
9012,5671,1903,30.99
9013,5671,549,14.99
9014,5671,204,30.99
9015,5671,958,14.99
9016,5671,1270,9.99
9017,12587,1531,9.99
9018,12587,1752,24.99
9019,12587,1487,9.99
9020,12587,579,30.99
9021,9692,1764,19.99
9022,9694,1197,24.99
9023,9694,1900,30.99
9024,9694,434,14.99
9025,9685,1729,24.99
9026,9685,1683,24.99
9027,9685,572,30.99
9028,7570,885,14.99
9029,7570,769,24.99
9030,7570,1390,24.99
9031,7570,562,24.99
9032,7570,1693,24.99
9033,9205,950,19.99
9034,9205,1874,30.99
9035,9205,415,9.99
9036,9205,866,30.99
9037,9205,1824,19.99
9038,9205,1033,9.99
9039,9205,1817,30.99
9040,11495,1835,14.99
9041,11495,378,19.99
9042,11495,1090,19.99
9043,11495,1497,9.99
9044,11495,110,9.99
9045,11495,307,9.99
9046,11495,596,19.99
9047,10142,1469,9.99
9048,10142,624,9.99
9049,10142,217,9.99
9050,10142,357,9.99
9051,10142,1499,30.99
9052,10142,628,14.99
9053,10142,814,30.99
9054,2702,1857,19.99
9055,2702,1774,19.99
9056,12185,1467,30.99
9057,11271,1881,14.99
9058,11271,672,19.99
9059,11271,1389,14.99
9060,11271,1239,24.99
9061,11271,1276,9.99
9062,11271,1197,24.99
9063,2335,1284,9.99
9064,592,1399,14.99
9065,592,532,9.99
9066,592,1373,14.99
9067,7219,15,9.99
9068,7219,1904,14.99
9069,7219,244,24.99
9070,7219,950,19.99
9071,7219,1069,14.99
9072,7219,791,30.99
9073,7219,1787,30.99
9074,7219,437,14.99
9075,7633,148,19.99
9076,7633,899,19.99
9077,7633,603,24.99
9078,7633,1803,14.99
9079,7633,673,24.99
9080,7633,609,9.99
9081,8702,494,14.99
9082,8702,1793,24.99
9083,8702,1571,9.99
9084,8702,249,24.99
9085,3535,1441,24.99
9086,3535,227,14.99
9087,3535,962,24.99
9088,3535,553,30.99
9089,3535,1054,24.99
9090,3535,784,9.99
9091,3535,713,30.99
9092,10841,1272,9.99
9093,10841,371,19.99
9094,10841,1199,9.99
9095,3215,1010,24.99
9096,3215,262,30.99
9097,12425,1650,9.99
9098,12425,850,9.99
9099,6996,404,30.99
9100,6996,1847,19.99
9101,6996,1873,9.99
9102,6996,1257,9.99
9103,6996,1238,14.99
9104,6996,1213,19.99
9105,6996,1801,30.99
9106,6996,581,24.99
9107,8221,1145,19.99
9108,12415,823,19.99
9109,12415,430,9.99
9110,12415,871,30.99
9111,12415,374,30.99
9112,12415,173,24.99
9113,5409,924,14.99
9114,5409,1458,30.99
9115,5409,1604,24.99
9116,5409,1069,14.99
9117,5409,596,19.99
9118,5409,901,24.99
9119,5409,1740,14.99
9120,8801,655,9.99
9121,8801,144,19.99
9122,8801,765,19.99
9123,8801,759,30.99
9124,8801,429,9.99
9125,8801,1718,19.99
9126,4887,1455,19.99
9127,4887,1481,24.99
9128,4887,98,24.99
9129,4887,574,19.99
9130,12594,51,24.99
9131,12594,1682,9.99
9132,12594,1237,14.99
9133,12594,269,19.99
9134,12594,1857,19.99
9135,12594,130,19.99
9136,12033,1750,24.99
9137,12033,1466,14.99
9138,12033,1393,24.99
9139,11603,1719,24.99
9140,11603,1917,24.99
9141,11603,85,19.99
9142,11603,54,24.99
9143,11603,22,24.99
9144,11603,783,30.99
9145,11603,16,14.99
9146,11603,1502,9.99
9147,4831,1396,14.99
9148,4831,1201,24.99
9149,4831,399,19.99
9150,11102,554,24.99
9151,11102,527,19.99
9152,11102,771,30.99
9153,11102,620,24.99
9154,11102,210,24.99
9155,11102,330,19.99
9156,11102,780,24.99
9157,11102,1762,24.99
9158,176,936,9.99
9159,9046,1635,19.99
9160,9046,310,19.99
9161,9046,685,14.99
9162,9046,1796,14.99
9163,9046,200,9.99
9164,9046,961,9.99
9165,9046,1501,14.99
9166,6271,1052,14.99
9167,6271,553,30.99
9168,6271,197,9.99
9169,41,466,9.99
9170,41,63,30.99
9171,2722,818,30.99
9172,2722,1446,24.99
9173,2722,1285,30.99
9174,2722,1852,30.99
9175,2722,1320,30.99
9176,2722,747,30.99
9177,800,1516,30.99
9178,800,275,9.99
9179,800,1434,19.99
9180,800,465,24.99
9181,800,848,30.99
9182,800,339,24.99
9183,800,812,30.99
9184,10057,147,19.99
9185,10057,1187,30.99
9186,10057,1708,9.99
9187,10057,232,30.99
9188,10057,1429,19.99
9189,10057,1537,9.99
9190,10057,113,30.99
9191,11497,612,9.99
9192,11497,1732,19.99
9193,11497,1280,9.99
9194,2634,141,24.99
9195,2634,1763,19.99
9196,4067,27,9.99
9197,7223,1439,14.99
9198,4072,386,30.99
9199,4072,549,14.99
9200,4072,1497,9.99
9201,1020,901,24.99
9202,1020,507,24.99
9203,1020,605,14.99
9204,6477,856,19.99
9205,6477,1459,24.99
9206,6477,1428,30.99
9207,6477,341,30.99
9208,6477,449,24.99
9209,6477,1345,14.99
9210,6477,1331,9.99
9211,578,1904,14.99
9212,578,272,9.99
9213,7636,17,30.99
9214,7636,1834,9.99
9215,7636,1787,30.99
9216,7636,177,14.99
9217,6893,1907,14.99
9218,6893,1145,19.99
9219,6893,328,30.99
9220,6893,657,9.99
9221,8127,1735,30.99
9222,10328,1372,24.99
9223,10328,465,24.99
9224,10328,564,19.99
9225,10328,1530,19.99
9226,10328,1708,9.99
9227,2548,1538,30.99
9228,2548,15,9.99
9229,2548,1318,30.99
9230,2548,1903,30.99
9231,2013,1008,24.99
9232,2013,299,14.99
9233,2013,244,24.99
9234,2166,182,19.99
9235,2166,1347,9.99
9236,2166,1737,19.99
9237,2166,651,19.99
9238,2166,1140,30.99
9239,2166,1218,19.99
9240,2166,493,30.99
9241,4551,945,9.99
9242,4551,1334,30.99
9243,4551,1231,14.99
9244,4551,526,9.99
9245,4551,1700,24.99
9246,4551,653,9.99
9247,5433,1576,24.99
9248,5433,1249,24.99
9249,5433,13,24.99
9250,5433,1789,14.99
9251,5433,498,9.99
9252,5433,547,14.99
9253,5433,833,19.99
9254,10584,718,9.99
9255,10584,1713,24.99
9256,10584,1627,19.99
9257,10584,223,24.99
9258,7310,1335,9.99
9259,7310,948,24.99
9260,7310,1703,9.99
9261,7310,683,19.99
9262,7310,888,9.99
9263,7310,1250,24.99
9264,667,1319,24.99
9265,667,784,9.99
9266,667,995,19.99
9267,3518,639,24.99
9268,3518,614,14.99
9269,2015,359,30.99
9270,2015,1923,14.99
9271,2015,297,14.99
9272,8732,982,19.99
9273,8732,1723,14.99
9274,8732,1257,9.99
9275,8732,1402,14.99
9276,8732,481,30.99
9277,3279,740,19.99
9278,3279,1699,14.99
9279,1618,948,24.99
9280,7839,1817,30.99
9281,7839,1442,19.99
9282,7839,1194,14.99
9283,7839,539,14.99
9284,7839,328,30.99
9285,7839,985,14.99
9286,7839,123,24.99
9287,6671,800,24.99
9288,6671,348,9.99
9289,6671,929,9.99
9290,6671,1072,19.99
9291,3906,614,14.99
9292,3906,1767,30.99
9293,3906,1904,14.99
9294,3906,593,24.99
9295,3906,1574,30.99
9296,3906,1172,24.99
9297,7550,1233,30.99
9298,7550,1364,9.99
9299,7550,516,9.99
9300,7550,1277,24.99
9301,7550,1052,14.99
9302,7550,902,9.99
9303,1644,741,9.99
9304,1644,1622,19.99
9305,1644,709,30.99
9306,6517,184,14.99
9307,6517,1727,14.99
9308,6517,1422,30.99
9309,6517,1728,9.99
9310,3624,788,9.99
9311,3624,1091,30.99
9312,3624,754,30.99
9313,3624,869,19.99
9314,3624,1393,24.99
9315,3624,771,30.99
9316,3624,1022,30.99
9317,3624,777,24.99
9318,9679,278,30.99
9319,9679,558,14.99
9320,9679,1450,24.99
9321,9679,1028,9.99
9322,9679,673,24.99
9323,9679,1554,30.99
9324,9679,748,14.99
9325,4966,247,24.99
9326,4966,1139,19.99
9327,5051,1209,19.99
9328,5051,482,9.99
9329,5051,1441,24.99
9330,1031,1737,19.99
9331,10283,1285,30.99
9332,10283,1909,9.99
9333,10283,1217,19.99
9334,10283,793,30.99
9335,4968,1712,24.99
9336,12555,1920,14.99
9337,12555,663,30.99
9338,12555,1107,24.99
9339,12555,26,9.99
9340,12555,482,9.99
9341,12555,1578,14.99
9342,12555,1708,9.99
9343,1658,1288,14.99
9344,1658,1075,24.99
9345,1658,426,9.99
9346,1658,992,19.99
9347,1658,82,30.99
9348,1658,1015,19.99
9349,3931,1567,30.99
9350,3931,676,9.99
9351,3931,1568,24.99
9352,3931,369,24.99
9353,3931,473,14.99
9354,3931,224,30.99
9355,3931,1458,30.99
9356,3931,191,19.99
9357,10858,1684,14.99
9358,10858,510,24.99
9359,10858,756,30.99
9360,10858,1397,14.99
9361,10858,1593,19.99
9362,10858,237,19.99
9363,10858,1048,9.99
9364,4911,1427,9.99
9365,4911,197,9.99
9366,4911,1278,19.99
9367,4911,1336,24.99
9368,4911,1214,24.99
9369,4911,397,9.99
9370,10085,1506,19.99
9371,10085,1622,19.99
9372,10085,613,19.99
9373,10085,20,9.99
9374,10085,553,30.99
9375,10085,702,24.99
9376,10085,231,30.99
9377,10085,254,9.99
9378,340,628,14.99
9379,340,500,9.99
9380,340,840,24.99
9381,340,713,30.99
9382,340,532,9.99
9383,340,364,9.99
9384,4085,1496,9.99
9385,4085,216,9.99
9386,11553,1358,9.99
9387,11553,970,9.99
9388,11553,510,24.99
9389,11553,103,19.99
9390,11553,1253,9.99
9391,11553,670,9.99
9392,11553,1631,14.99
9393,11553,917,24.99
9394,3051,1054,24.99
9395,3051,1768,30.99
9396,3051,456,24.99
9397,3051,1437,19.99
9398,3051,1924,9.99
9399,3051,1181,19.99
9400,3051,740,19.99
9401,3051,1611,19.99
9402,9957,905,30.99
9403,9957,1289,30.99
9404,9957,1099,19.99
9405,9957,712,9.99
9406,9957,1140,30.99
9407,9957,163,30.99
9408,11968,370,24.99
9409,11968,1509,30.99
9410,11968,983,9.99
9411,11968,182,19.99
9412,2917,128,9.99
9413,2917,565,9.99
9414,2917,1494,9.99
9415,6066,1317,19.99
9416,8257,151,19.99
9417,8257,961,9.99
9418,8257,393,30.99
9419,8257,549,14.99
9420,8257,1664,19.99
9421,8257,1060,9.99
9422,8257,1884,9.99
9423,8257,633,9.99
9424,6621,1657,9.99
9425,6621,1786,24.99
9426,6621,1442,19.99
9427,10685,210,24.99
9428,10685,443,9.99
9429,10685,1809,24.99
9430,10685,266,24.99
9431,3489,1525,9.99
9432,4413,477,9.99
9433,4413,356,14.99
9434,4413,1738,24.99
9435,4413,434,14.99
9436,4413,989,14.99
9437,4413,845,30.99
9438,4413,839,19.99
9439,1932,1104,24.99
9440,1932,1077,19.99
9441,1932,1136,14.99
9442,1932,1403,30.99
9443,1932,362,9.99
9444,12023,253,9.99
9445,12023,1287,14.99
9446,12023,19,14.99
9447,12023,1400,24.99
9448,12023,1112,24.99
9449,5831,1223,24.99
9450,2446,275,9.99
9451,2446,204,30.99
9452,2446,464,30.99
9453,2446,987,14.99
9454,2446,601,24.99
9455,2446,1654,19.99
9456,2446,1900,30.99
9457,2446,900,19.99
9458,9501,961,9.99
9459,9501,1616,9.99
9460,9501,188,19.99
9461,9501,1319,24.99
9462,9501,1704,14.99
9463,9501,1021,24.99
9464,9501,131,30.99
9465,9501,299,14.99
9466,9348,133,30.99
9467,9348,164,30.99
9468,9348,650,9.99
9469,5258,1767,30.99
9470,5258,200,9.99
9471,5258,398,9.99
9472,5258,443,9.99
9473,5258,156,30.99
9474,5258,1268,19.99
9475,5258,1184,14.99
9476,5258,930,24.99
9477,11851,782,30.99
9478,11851,53,14.99
9479,11851,1332,30.99
9480,11851,835,9.99
9481,11851,1050,24.99
9482,10001,1103,30.99
9483,10001,1783,19.99
9484,10001,1137,24.99
9485,10001,1803,14.99
9486,10001,22,24.99
9487,11971,365,9.99
9488,11971,370,24.99
9489,8420,1209,19.99
9490,8420,480,19.99
9491,8420,1749,24.99
9492,8129,1698,19.99
9493,8129,419,9.99
9494,8129,1667,24.99
9495,8129,927,24.99
9496,8129,1185,14.99
9497,8129,517,9.99
9498,8129,1086,24.99
9499,8129,1787,30.99
9500,11422,878,19.99
9501,11422,420,30.99
9502,11422,898,19.99
9503,11422,333,30.99
9504,4154,1451,9.99
9505,4154,393,30.99
9506,4154,796,19.99
9507,4154,142,14.99
9508,2647,877,14.99
9509,12346,133,30.99
9510,12346,79,14.99
9511,1659,793,30.99
9512,1659,629,30.99
9513,1659,961,9.99
9514,1659,1271,9.99
9515,1659,13,24.99
9516,1659,1608,9.99
9517,1659,128,9.99
9518,1730,1273,30.99
9519,1730,398,9.99
9520,1730,416,24.99
9521,711,1802,19.99
9522,711,1343,30.99
9523,711,358,14.99
9524,711,114,9.99
9525,3361,430,9.99
9526,3361,704,9.99
9527,3361,457,30.99
9528,3361,621,19.99
9529,3361,1176,19.99
9530,3361,1067,9.99
9531,6762,1067,9.99
9532,6762,978,14.99
9533,6762,618,14.99
9534,6762,1895,14.99
9535,6762,1803,14.99
9536,6762,1429,19.99
9537,6762,1127,30.99
9538,6762,1272,9.99
9539,6801,1376,30.99
9540,6801,1752,24.99
9541,6801,553,30.99
9542,6801,146,24.99
9543,11000,1274,9.99
9544,7431,830,9.99
9545,7431,661,9.99
9546,7431,1434,19.99
9547,7431,1212,14.99
9548,7431,601,24.99
9549,7431,528,9.99
9550,7431,660,30.99
9551,988,881,14.99
9552,988,226,9.99
9553,988,80,24.99
9554,988,711,24.99
9555,1504,1384,30.99
9556,1504,243,14.99
9557,1504,1048,9.99
9558,1504,495,24.99
9559,1504,1703,9.99
9560,4816,105,9.99
9561,4816,672,19.99
9562,4816,1614,24.99
9563,9760,1541,19.99
9564,9760,979,30.99
9565,9760,806,9.99
9566,9760,727,24.99
9567,9760,1864,9.99
9568,1178,223,24.99
9569,1178,33,30.99
9570,1178,1,30.99
9571,1178,262,30.99
9572,8259,359,30.99
9573,8259,1749,24.99
9574,8259,904,9.99
9575,8259,959,9.99
9576,8259,170,19.99
9577,8259,1822,24.99
9578,8259,1853,24.99
9579,8259,1287,14.99
9580,5195,1756,19.99
9581,5195,953,14.99
9582,5195,1249,24.99
9583,5195,632,14.99
9584,5195,490,30.99
9585,10831,1132,14.99
9586,10831,1711,19.99
9587,10831,1875,14.99
9588,10831,1498,19.99
9589,10831,1623,9.99
9590,10831,1905,14.99
9591,10592,1527,19.99
9592,10592,296,14.99
9593,10592,1213,19.99
9594,10592,179,14.99
9595,10592,1381,19.99
9596,10592,1357,14.99
9597,10592,751,19.99
9598,765,1798,24.99
9599,765,1617,14.99
9600,765,699,24.99
9601,765,1781,24.99
9602,6291,1767,30.99
9603,6291,935,9.99
9604,9577,384,30.99
9605,9577,1011,14.99
9606,9577,1172,24.99
9607,9577,927,24.99
9608,9577,1437,19.99
9609,10239,697,19.99
9610,10239,1542,24.99
9611,10239,665,30.99
9612,10239,1626,14.99
9613,10239,733,9.99
9614,10239,1714,9.99
9615,2841,1544,30.99
9616,2841,1386,24.99
9617,2841,1792,30.99
9618,2175,264,9.99
9619,2175,761,9.99
9620,2175,601,24.99
9621,2175,1032,19.99
9622,11491,1893,19.99
9623,11491,1469,9.99
9624,11491,1589,30.99
9625,11491,672,19.99
9626,11491,406,14.99
9627,9952,26,9.99
9628,9952,565,9.99
9629,9952,1701,19.99
9630,9952,455,30.99
9631,9952,990,30.99
9632,9952,1646,9.99
9633,9952,1634,14.99
9634,6076,660,30.99
9635,6826,23,19.99
9636,6826,1892,9.99
9637,6826,1212,14.99
9638,1400,1351,30.99
9639,432,614,14.99
9640,432,1879,19.99
9641,432,1306,24.99
9642,432,1309,14.99
9643,432,696,14.99
9644,432,1556,9.99
9645,361,874,30.99
9646,361,1874,30.99
9647,361,1743,9.99
9648,361,894,24.99
9649,361,514,19.99
9650,361,174,9.99
9651,361,207,14.99
9652,5911,1164,19.99
9653,5911,521,14.99
9654,7932,684,9.99
9655,2799,1231,14.99
9656,2799,256,19.99
9657,2799,1869,9.99
9658,2799,878,19.99
9659,2799,1618,24.99
9660,2799,1780,30.99
9661,7767,900,19.99
9662,7767,1309,14.99
9663,7767,915,19.99
9664,7767,1171,30.99
9665,7767,1095,9.99
9666,3627,82,30.99
9667,3627,97,24.99
9668,3627,600,19.99
9669,3627,492,14.99
9670,3627,549,14.99
9671,3627,1044,14.99
9672,2362,781,14.99
9673,2362,1828,30.99
9674,2362,1691,30.99
9675,2362,1170,19.99
9676,2663,1564,9.99
9677,2663,1923,14.99
9678,2663,1759,19.99
9679,2663,106,30.99
9680,2663,1849,30.99
9681,2663,616,19.99
9682,2663,295,9.99
9683,2663,1830,14.99
9684,2653,616,19.99
9685,2653,601,24.99
9686,2653,447,30.99
9687,2653,1518,9.99
9688,2653,1025,9.99
9689,779,1323,14.99
9690,779,1061,9.99
9691,779,724,30.99
9692,779,427,24.99
9693,779,156,30.99
9694,779,609,9.99
9695,5135,314,19.99
9696,5135,1445,9.99
9697,5135,1213,19.99
9698,8078,1728,9.99
9699,8078,1238,14.99
9700,8078,795,24.99
9701,8078,409,24.99
9702,8078,1587,24.99
9703,22,1572,19.99
9704,22,917,24.99
9705,22,99,24.99
9706,22,82,30.99
9707,4480,1875,14.99
9708,4480,1351,30.99
9709,4480,996,30.99
9710,4480,1795,19.99
9711,4480,329,30.99
9712,4480,523,30.99
9713,2681,306,30.99
9714,2681,1670,30.99
9715,2681,1274,9.99
9716,2681,1033,9.99
9717,2681,116,30.99
9718,2681,1440,19.99
9719,2681,1769,19.99
9720,4840,1208,24.99
9721,9437,42,9.99
9722,9437,1008,24.99
9723,9437,275,9.99
9724,9437,1610,19.99
9725,9437,709,30.99
9726,9437,36,14.99
9727,9437,1209,19.99
9728,5084,1013,14.99
9729,5084,1265,24.99
9730,5084,638,9.99
9731,5084,165,19.99
9732,12059,1881,14.99
9733,12059,1420,24.99
9734,12059,397,9.99
9735,12059,378,19.99
9736,10590,195,14.99
9737,10590,1608,9.99
9738,3240,1780,30.99
9739,3240,114,9.99
9740,3240,1767,30.99
9741,3240,1107,24.99
9742,3240,1390,24.99
9743,3240,1266,24.99
9744,3240,151,19.99
9745,6693,1309,14.99
9746,6693,395,24.99
9747,6693,36,14.99
9748,6693,562,24.99
9749,6693,264,9.99
9750,7639,1676,19.99
9751,7639,1501,14.99
9752,7639,1173,24.99
9753,7639,405,14.99
9754,7639,142,14.99
9755,7639,195,14.99
9756,7639,1235,14.99
9757,12062,920,30.99
9758,12062,891,24.99
9759,12062,721,24.99
9760,12062,955,14.99
9761,12062,134,14.99
9762,9700,159,14.99
9763,9700,1680,30.99
9764,9700,180,24.99
9765,9700,1586,14.99
9766,7063,577,14.99
9767,7063,529,19.99
9768,7063,1512,9.99
9769,7063,1490,14.99
9770,4761,1392,24.99
9771,4761,780,24.99
9772,4761,60,24.99
9773,4761,360,9.99
9774,4761,990,30.99
9775,4761,1787,30.99
9776,5028,128,9.99
9777,5028,1360,19.99
9778,5028,938,30.99
9779,7259,1759,19.99
9780,7259,1808,30.99
9781,7259,1245,24.99
9782,7259,530,19.99
9783,7259,180,24.99
9784,3441,1681,9.99
9785,3441,729,14.99
9786,3441,73,24.99
9787,3441,1221,30.99
9788,3441,161,9.99
9789,3441,244,24.99
9790,3441,695,19.99
9791,10317,778,9.99
9792,10317,1545,19.99
9793,1057,1788,14.99
9794,1057,126,9.99
9795,1057,1672,30.99
9796,9428,1183,30.99
9797,5927,417,30.99
9798,5927,1410,14.99
9799,5927,885,14.99
9800,5927,617,30.99
9801,5927,1469,9.99
9802,5927,54,24.99
9803,8197,1220,19.99
9804,6344,653,9.99
9805,6344,1571,9.99
9806,6344,1849,30.99
9807,4746,1925,30.99
9808,4746,1088,19.99
9809,4746,1721,30.99
9810,4746,1894,30.99
9811,4746,610,19.99
9812,4746,1546,30.99
9813,4746,919,24.99
9814,12075,371,19.99
9815,12075,724,30.99
9816,8928,184,14.99
9817,8928,1578,14.99
9818,6975,793,30.99
9819,6975,999,14.99
9820,6975,1694,24.99
9821,6975,625,9.99
9822,6975,681,24.99
9823,6975,323,30.99
9824,4644,881,14.99
9825,4644,642,19.99
9826,4644,1103,30.99
9827,4644,252,30.99
9828,4644,225,30.99
9829,8136,936,9.99
9830,8136,1565,24.99
9831,8136,558,14.99
9832,8136,776,14.99
9833,8136,165,19.99
9834,10211,526,9.99
9835,10211,963,19.99
9836,10211,1482,9.99
9837,10211,1284,9.99
9838,10211,1742,19.99
9839,10211,486,24.99
9840,10211,1550,30.99
9841,3805,1602,24.99
9842,3805,905,30.99
9843,3805,1398,9.99
9844,3805,103,19.99
9845,3805,1769,19.99
9846,3805,1796,14.99
9847,3805,908,24.99
9848,3578,349,24.99
9849,3578,1332,30.99
9850,3578,388,9.99
9851,3578,539,14.99
9852,3578,474,19.99
9853,3578,442,14.99
9854,3578,221,9.99
9855,3578,1020,30.99
9856,10805,1764,19.99
9857,10805,1345,14.99
9858,10805,1205,14.99
9859,10805,1226,14.99
9860,10805,511,30.99
9861,10805,546,9.99
9862,10312,669,30.99
9863,10312,1428,30.99
9864,11130,1506,19.99
9865,7054,598,24.99
9866,7054,1113,30.99
9867,7054,1859,19.99
9868,7054,679,19.99
9869,7054,1395,14.99
9870,7054,1789,14.99
9871,7054,396,9.99
9872,93,1138,14.99
9873,93,887,19.99
9874,93,1419,9.99
9875,8267,630,14.99
9876,11031,1422,30.99
9877,11031,310,19.99
9878,11031,64,24.99
9879,11031,368,14.99
9880,11031,171,14.99
9881,11031,379,9.99
9882,8954,1705,24.99
9883,8954,1748,24.99
9884,9600,585,19.99
9885,9600,692,9.99
9886,9600,1767,30.99
9887,9600,1391,14.99
9888,9600,1324,30.99
9889,9600,1140,30.99
9890,3037,244,24.99
9891,3037,903,19.99
9892,3037,107,30.99
9893,3037,296,14.99
9894,11789,1411,19.99
9895,11789,810,24.99
9896,11789,594,24.99
9897,11789,1055,24.99
9898,11789,1552,19.99
9899,7518,1426,14.99
9900,7518,1291,24.99
9901,7518,214,9.99
9902,7518,1307,19.99
9903,7518,1900,30.99
9904,11642,1842,14.99
9905,11642,833,19.99
9906,9460,1215,9.99
9907,9460,800,24.99
9908,9460,1654,19.99
9909,9460,930,24.99
9910,9460,1195,19.99
9911,9460,1533,19.99
9912,9460,197,9.99
9913,5099,1347,9.99
9914,5099,1837,9.99
9915,5099,1635,19.99
9916,5099,457,30.99
9917,5099,1542,24.99
9918,5099,1868,24.99
9919,9261,14,9.99
9920,9261,916,9.99
9921,9261,150,30.99
9922,9261,707,30.99
9923,8276,914,30.99
9924,8276,879,24.99
9925,8276,310,19.99
9926,8276,186,14.99
9927,8276,465,24.99
9928,7503,939,30.99
9929,7503,96,19.99
9930,7503,284,30.99
9931,7503,1386,24.99
9932,7503,1361,19.99
9933,7503,1343,30.99
9934,7503,668,24.99
9935,8451,881,14.99
9936,8451,103,19.99
9937,8451,1708,9.99
9938,6533,277,19.99
9939,6533,1153,24.99
9940,4631,730,19.99
9941,4631,1480,14.99
9942,4631,1158,9.99
9943,7703,1132,14.99
9944,7703,1844,9.99
9945,4690,493,30.99
9946,4690,1775,9.99
9947,4690,179,14.99
9948,4690,123,24.99
9949,4690,1470,24.99
9950,4690,1454,24.99
9951,1718,1071,30.99
9952,1718,1390,24.99
9953,1718,1139,19.99
9954,1718,1305,24.99
9955,1718,1121,30.99
9956,1718,1602,24.99
9957,1647,121,9.99
9958,788,678,9.99
9959,1653,1600,19.99
9960,1653,199,30.99
9961,11334,441,19.99
9962,11334,746,24.99
9963,11334,514,19.99
9964,11334,492,14.99
9965,11334,1854,14.99
9966,11334,1707,14.99
9967,11334,1920,14.99
9968,11334,1234,24.99
9969,5223,663,30.99
9970,5223,655,9.99
9971,5223,1741,24.99
9972,5223,688,9.99
9973,5223,890,14.99
9974,5223,1034,30.99
9975,5223,494,14.99
9976,5223,852,14.99
9977,112,504,30.99
9978,112,760,9.99
9979,112,522,9.99
9980,112,890,14.99
9981,112,354,30.99
9982,112,1489,9.99
9983,112,1506,19.99
9984,112,1711,19.99
9985,3945,450,30.99
9986,3945,91,30.99
9987,3945,1357,14.99
9988,3945,12,30.99
9989,3945,1439,14.99
9990,3945,1242,24.99
9991,3945,1841,24.99
9992,4324,1874,30.99
9993,4324,1334,30.99
9994,4324,895,19.99
9995,4324,1107,24.99
9996,4324,741,9.99
9997,4324,1365,19.99
9998,4324,1708,9.99
9999,2278,1561,14.99
10000,2278,78,14.99
10001,2278,1258,24.99
10002,2278,1918,14.99
10003,2278,1545,19.99
10004,2278,35,30.99
10005,2278,744,9.99
10006,6453,802,9.99
10007,6453,389,19.99
10008,5844,1080,19.99
10009,5844,429,9.99
10010,11594,1931,30.99
10011,11594,1773,14.99
10012,11594,1586,14.99
10013,11594,1384,30.99
10014,11594,558,14.99
10015,3096,331,9.99
10016,3096,1081,19.99
10017,3096,295,9.99
10018,4884,1672,30.99
10019,4884,653,9.99
10020,4884,236,24.99
10021,4884,698,24.99
10022,4884,1362,19.99
10023,4884,1614,24.99
10024,698,590,9.99
10025,698,591,19.99
10026,7650,616,19.99
10027,7650,973,24.99
10028,7650,526,9.99
